MaxTemp,MinPressure,MaxVibration,MinWear,Label
380,2.5,0.178961547045934,99.9,1
380,2.5,0.196918618956687,99.9,1
380,2.5,0.191485055881856,99.9,1
380,2.5,0.165836735129111,99.9,1
380,2.5,0.140224569850941,99.9,1
380,2.5,0.194650393447634,99.9,1
380,2.5,0.192546509116084,99.9,1
380,2.5,0.152129240254475,99.9,1
380,2.5,0.166729852631662,99.9,1
380,2.5,0.172211550384392,99.9,1
380,2.5,0.172411747395545,99.9,1
380,2.5,0.184699120429626,99.9,1
380,2.5,0.177673064304473,99.9,1
380,2.5,0.166256683385527,99.9,1
380,2.5,0.177963983974887,99.9,1
380,2.5,0.173891274331125,99.9,1
380,2.5,0.194469692504767,99.9,1
380,2.5,0.175518186006587,99.9,1
380,2.5,0.162607994687327,99.9,1
380,2.5,0.206243501232362,99.9,1
380,2.5,0.171386958133823,99.9,1
380,2.5,0.199750653080504,99.9,1
380,2.5,0.15941904943528,99.9,1
380,2.5,0.164254635629026,99.9,1
380,2.5,0.184080419100996,99.9,1
380,2.5,0.143648872129123,99.9,1
380,2.5,0.18233757894799,99.9,1
380,2.5,0.171761789000744,99.9,1
380,2.5,0.182538609742194,99.9,1
380,2.5,0.204070971600999,99.9,1
380,2.5,0.164941072229665,99.9,1
380,2.5,0.172789982228164,99.9,1
380,2.5,0.168813318490235,99.9,1
380,2.5,0.178570212627772,99.9,1
380,2.5,0.165230128031245,99.9,1
380,2.5,0.16601529972868,99.9,1
380,2.5,0.177722897455306,99.9,1
380,2.5,0.225742747992307,99.9,1
380,2.5,0.175181421297007,99.9,1
380,2.5,0.187560765616893,99.9,1
380,2.5,0.198988487679997,99.9,1
380,2.5,0.169747017958224,99.9,1
380,2.5,0.157392831434609,99.9,1
380,2.5,0.156317344398612,99.9,1
380,2.5,0.175730303732067,99.9,1
380,2.5,0.143699812844065,99.9,1
380,2.5,0.173621955292274,99.9,1
380,2.5,0.148682071832969,99.9,1
380,2.5,0.151027149893315,99.9,1
380,2.5,0.181304671299958,99.9,1
380,2.5,0.159217774946917,99.9,1
380,2.5,0.153741369018965,99.9,1
380,2.5,0.173521178734165,99.9,1
380,2.5,0.174833447530163,99.9,1
380,2.5,0.170150186011058,99.9,1
380,2.5,0.190396508216196,99.9,1
380,2.5,0.206495281851652,99.9,1
380,2.5,0.196239225820517,99.9,1
380,2.5,0.139875145191381,99.9,1
380,2.5,0.176451070377964,99.9,1
380,2.5,0.191940582448655,99.9,1
380,2.5,0.176009812871736,99.9,1
380,2.5,0.185650968644107,99.9,1
380,2.5,0.16310733191265,99.9,1
380,2.5,0.222190273891329,99.9,1
380,2.5,0.194553970089485,99.9,1
380,2.5,0.174577538703233,99.9,1
380,2.5,0.155955523323549,99.9,1
380,2.5,0.183612363723559,99.9,1
380,2.5,0.177438830751808,99.9,1
380,2.5,0.208645265357087,99.9,1
380,2.5,0.157531177749548,99.9,1
380,2.5,0.161180793250207,99.9,1
380,2.5,0.202954090324059,99.9,1
380,2.5,0.173536216260365,99.9,1
380,2.5,0.196897973399279,99.9,1
380,2.5,0.189301173278683,99.9,1
380,2.5,0.215651835682717,99.9,1
380,2.5,0.152118998815828,99.9,1
380,2.5,0.185824871915197,99.9,1
380,2.5,0.185237494751701,99.9,1
380,2.5,0.180836663184639,99.9,1
380,2.5,0.173683307537026,99.9,1
380,2.5,0.157346946106242,99.9,1
380,2.5,0.181446692922998,99.9,1
380,2.5,0.170829411543512,99.9,1
380,2.5,0.161972921920489,99.9,1
380,2.5,0.186207996945562,99.9,1
380,2.5,0.153770953931911,99.9,1
380,2.5,0.204419427002373,99.9,1
380,2.5,0.163786186535108,99.9,1
380,2.5,0.207276950869803,99.9,1
380,2.5,0.181245373508426,99.9,1
380,2.5,0.164178373305337,99.9,1
380,2.5,0.204858560504122,99.9,1
380,2.5,0.145134070839205,99.9,1
380,2.5,0.154727894220046,99.9,1
380,2.5,0.152415812942876,99.9,1
380,2.5,0.170532694386737,99.9,1
380,2.5,0.166467310322392,99.9,1
380,2.5,0.167002227154059,99.9,1
380,2.5,0.174442987867686,99.9,1
380,2.5,0.201656579915968,99.9,1
380,2.5,0.189329323622414,99.9,1
380,2.5,0.186118365574241,99.9,1
380,2.5,0.204035262152434,99.9,1
380,2.5,0.161776461932018,99.9,1
380,2.5,0.179562258297653,99.9,1
380,2.5,0.179209487239603,99.9,1
380,2.5,0.215210407608401,99.9,1
380,2.5,0.199351812264044,99.9,1
380,2.5,0.170938059398269,99.9,1
380,2.5,0.197797171801576,99.9,1
380,2.5,0.169338345523461,99.9,1
380,2.5,0.168119973078011,99.9,1
380,2.5,0.161550893463642,99.9,1
380,2.5,0.193657118869289,99.9,1
380,2.5,0.220205749387183,99.9,1
380,2.5,0.166818745860096,99.9,1
380,2.5,0.148233324124805,99.9,1
380,2.5,0.193116005591795,99.9,1
380,2.5,0.207564996341442,99.9,1
380,2.5,0.177921224605301,99.9,1
380,2.5,0.160296871843392,99.9,1
380,2.5,0.209934703913075,99.9,1
380,2.5,0.148009023989566,99.9,1
380,2.5,0.160963157153543,99.9,1
380,2.5,0.165189228972356,99.9,1
380,2.5,0.174150308104693,99.9,1
380,2.5,0.17070796123445,99.9,1
380,2.5,0.165892403337937,99.9,1
380,2.5,0.188684164607373,99.9,1
380,2.5,0.190606189741579,99.9,1
380,2.5,0.158294439857819,99.9,1
380,2.5,0.151868515305258,99.9,1
380,2.5,0.152131715495366,99.9,1
380,2.5,0.165793710443886,99.9,1
380,2.5,0.15000056700263,99.9,1
380,2.5,0.150121298271158,99.9,1
380,2.5,0.160085304769512,99.9,1
380,2.5,0.168066345779411,99.9,1
380,2.5,0.1588168162953,99.9,1
380,2.5,0.197319257597199,99.9,1
380,2.5,0.213577954733038,99.9,1
380,2.5,0.154083389116356,99.9,1
380,2.5,0.174700605878033,99.9,1
380,2.5,0.159188351854035,99.9,1
380,2.5,0.174097082133065,99.9,1
380,2.5,0.185868639353822,99.9,1
380,2.5,0.201827662000321,99.9,1
380,2.5,0.178390130336278,99.9,1
380,2.5,0.169573132631867,99.9,1
380,2.5,0.179691013786049,99.9,1
380,2.5,0.159656181749539,99.9,1
380,2.5,0.155439093088798,99.9,1
380,2.5,0.166134772733558,99.9,1
380,2.5,0.188440158195064,99.9,1
380,2.5,0.169316162583623,99.9,1
380,2.5,0.18392612696153,99.9,1
380,2.5,0.187019099110239,99.9,1
380,2.5,0.179000396406902,99.9,1
380,2.5,0.18143765312758,99.9,1
380,2.5,0.155814925842295,99.9,1
380,2.5,0.188855223970294,99.9,1
380,2.5,0.215780656657718,99.9,1
380,2.5,0.194823565494949,99.9,1
380,2.5,0.196032613699939,99.9,1
380,2.5,0.192295257933028,99.9,1
380,2.5,0.188233749182012,99.9,1
380,2.5,0.185515117881675,99.9,1
380,2.5,0.173219116208711,99.9,1
380,2.5,0.164078451746302,99.9,1
380,2.5,0.16391373368937,99.9,1
380,2.5,0.173070843480214,99.9,1
380,2.5,0.164894027590783,99.9,1
380,2.5,0.202560880161,99.9,1
380,2.5,0.18202939779544,99.9,1
380,2.5,0.172886515390568,99.9,1
380,2.5,0.187927846466221,99.9,1
380,2.5,0.175753506274719,99.9,1
380,2.5,0.186004552817071,99.9,1
380,2.5,0.145791105061956,99.9,1
380,2.5,0.173888474182466,99.9,1
380,2.5,0.194696800376215,99.9,1
380,2.5,0.155520210785175,99.9,1
380,2.5,0.178904624115851,99.9,1
380,2.5,0.191054381712486,99.9,1
380,2.5,0.212686363951172,99.9,1
380,2.5,0.169102222688273,99.9,1
380,2.5,0.175797352526447,99.9,1
380,2.5,0.165769112038372,99.9,1
380,2.5,0.1915442500483,99.9,1
380,2.5,0.167888331216272,99.9,1
380,2.5,0.150403405889182,99.9,1
380,2.5,0.186787785942781,99.9,1
380,2.5,0.203804149934769,99.9,1
380,2.5,0.23532036475393,99.9,1
380,2.5,0.154306164225958,99.9,1
380,2.5,0.177956266364516,99.9,1
380,2.5,0.171905887306329,99.9,1
380,2.5,0.144203171518691,99.9,1
380,2.5,0.197376135552559,99.9,1
380,2.5,0.177432073080177,99.9,1
380,2.5,0.164880130362008,99.9,1
380,2.5,0.190989887637007,99.9,1
380,2.5,0.167782307364341,99.9,1
380,2.5,0.178594918917073,99.9,1
380,2.5,0.158667476941084,99.9,1
380,2.5,0.160440397324226,99.9,1
380,2.5,0.159221221259724,99.9,1
380,2.5,0.168861016630163,99.9,1
380,2.5,0.173233175654255,99.9,1
380,2.5,0.179007336763496,99.9,1
380,2.5,0.157370883487551,99.9,1
380,2.5,0.171618132558851,99.9,1
380,2.5,0.253117882969598,99.9,1
380,2.5,0.205593454100684,99.9,1
380,2.5,0.200455678626925,99.9,1
380,2.5,0.21400780660965,99.9,1
380,2.5,0.170363433755564,99.9,1
380,2.5,0.185727322912808,99.9,1
380,2.5,0.180133099147049,99.9,1
380,2.5,0.177966212017819,99.9,1
380,2.5,0.198102109067047,99.9,1
380,2.5,0.17555906938303,99.9,1
380,2.5,0.206218714075553,99.9,1
380,2.5,0.159135592465741,99.9,1
380,2.5,0.157143276942063,99.9,1
380,2.5,0.195947605535966,99.9,1
380,2.5,0.189126214938474,99.9,1
380,2.5,0.185471336478166,99.9,1
380,2.5,0.159392142715272,99.9,1
380,2.5,0.207304946513588,99.9,1
380,2.5,0.167534061491558,99.9,1
380,2.5,0.171725241424452,99.9,1
380,2.5,0.161036776295539,99.9,1
380,2.5,0.20465215448384,99.9,1
380,2.5,0.180272633746173,99.9,1
380,2.5,0.177438215697675,99.9,1
380,2.5,0.152758438547256,99.9,1
380,2.5,0.185468925907462,99.9,1
380,2.5,0.18396527716776,99.9,1
380,2.5,0.194434781339779,99.9,1
380,2.5,0.184460969891213,99.9,1
380,2.5,0.186175582345256,99.9,1
380,2.5,0.210733307832637,99.9,1
380,2.5,0.133159526227475,99.9,1
380,2.5,0.16142969267431,99.9,1
380,2.5,0.167164642051095,99.9,1
380,2.5,0.161060490338462,99.9,1
380,2.5,0.206547705257682,99.9,1
380,2.5,0.191772174236317,99.9,1
380,2.5,0.163128251437542,99.9,1
380,2.5,0.197150295158587,99.9,1
380,2.5,0.161344115602045,99.9,1
380,2.5,0.174184652215445,99.9,1
380,2.5,0.183023719190023,99.9,1
380,2.5,0.16351605943126,99.9,1
380,2.5,0.160356474697341,99.9,1
380,2.5,0.208650235273546,99.9,1
380,2.5,0.190730062782175,99.9,1
380,2.5,0.178317504157153,99.9,1
380,2.5,0.177331408873896,99.9,1
380,2.5,0.148150262639217,99.9,1
380,2.5,0.180119722547705,99.9,1
380,2.5,0.176430085693771,99.9,1
380,2.5,0.167903308806589,99.9,1
380,2.5,0.135045835538138,99.9,1
380,2.5,0.169034388593372,99.9,1
380,2.5,0.184124825241656,99.9,1
380,2.5,0.169719430356798,99.9,1
180,0.5,0.169285054483209,99.9,2
180,0.5,0.167872434901151,99.9,2
180,0.5,0.169668635439837,99.9,2
180,0.5,0.189721532898248,99.9,2
180,0.5,0.230593809648923,99.9,2
180,0.5,0.167218200194543,99.9,2
180,0.5,0.143628666452338,99.9,2
180,0.5,0.168126347925788,99.9,2
180,0.5,0.213914038546722,99.9,2
180,0.5,0.180287151628958,99.9,2
180,0.5,0.181178279324614,99.9,2
180,0.5,0.168723860532838,99.9,2
180,0.5,0.152676268959546,99.9,2
180,0.5,0.177407220672349,99.9,2
180,0.5,0.187727636277559,99.9,2
180,0.5,0.178334174202481,99.9,2
180,0.5,0.181407663130915,99.9,2
180,0.5,0.155024960189809,99.9,2
180,0.5,0.174487317280456,99.9,2
180,0.5,0.205256714055616,99.9,2
180,0.5,0.226558354947967,99.9,2
180,0.5,0.165482547926782,99.9,2
180,0.5,0.164316309064053,99.9,2
180,0.5,0.161094316758272,99.9,2
180,0.5,0.15055368448092,99.9,2
180,0.5,0.170236661423794,99.9,2
180,0.5,0.1985854228957,99.9,2
180,0.5,0.158714663969891,99.9,2
180,0.5,0.167556925114251,99.9,2
180,0.5,0.164415026729443,99.9,2
180,0.5,0.180879341706651,99.9,2
180,0.5,0.157840694151073,99.9,2
180,0.5,0.145585253166339,99.9,2
180,0.5,0.168047786927543,99.9,2
180,0.5,0.175182045239461,99.9,2
180,0.5,0.177632570600915,99.9,2
180,0.5,0.172941797271863,99.9,2
180,0.5,0.192169741859019,99.9,2
180,0.5,0.146934059350131,99.9,2
180,0.5,0.152591411296225,99.9,2
180,0.5,0.193565896906203,99.9,2
180,0.5,0.171691647716238,99.9,2
180,0.5,0.15117996686101,99.9,2
180,0.5,0.201123738146455,99.9,2
180,0.5,0.166012278458864,99.9,2
180,0.5,0.191355176521401,99.9,2
180,0.5,0.207291068113802,99.9,2
180,0.5,0.195735844425042,99.9,2
180,0.5,0.183797192021303,99.9,2
180,0.5,0.174465371882661,99.9,2
180,0.5,0.168949476594825,99.9,2
180,0.5,0.197167743139726,99.9,2
180,0.5,0.188954959774979,99.9,2
180,0.5,0.204200435073326,99.9,2
180,0.5,0.146024905983576,99.9,2
180,0.5,0.170704191507645,99.9,2
180,0.5,0.200240835670461,99.9,2
180,0.5,0.174703382232942,99.9,2
180,0.5,0.154805483439118,99.9,2
180,0.5,0.162632765052218,99.9,2
180,0.5,0.217500213609314,99.9,2
180,0.5,0.203469664471743,99.9,2
180,0.5,0.216737795582387,99.9,2
180,0.5,0.1560911263653,99.9,2
180,0.5,0.200267377621697,99.9,2
180,0.5,0.17287885876084,99.9,2
180,0.5,0.190601989269068,99.9,2
180,0.5,0.182474403416439,99.9,2
180,0.5,0.179231383015692,99.9,2
180,0.5,0.181620421256785,99.9,2
180,0.5,0.219542331306652,99.9,2
180,0.5,0.18057687023118,99.9,2
180,0.5,0.153109596304438,99.9,2
180,0.5,0.185856536873818,99.9,2
180,0.5,0.150851081424327,99.9,2
180,0.5,0.17250250646247,99.9,2
180,0.5,0.181121434509834,99.9,2
180,0.5,0.157139177953393,99.9,2
180,0.5,0.171672788786959,99.9,2
180,0.5,0.18918057842866,99.9,2
180,0.5,0.180720869735042,99.9,2
180,0.5,0.177616446569667,99.9,2
180,0.5,0.177171212142988,99.9,2
180,0.5,0.156193389662762,99.9,2
180,0.5,0.193998808248744,99.9,2
180,0.5,0.146467901185374,99.9,2
180,0.5,0.171298226898572,99.9,2
180,0.5,0.164487229240141,99.9,2
180,0.5,0.147776392603975,99.9,2
180,0.5,0.159313849630583,99.9,2
180,0.5,0.181267044833293,99.9,2
180,0.5,0.157988490330052,99.9,2
180,0.5,0.151554454063215,99.9,2
180,0.5,0.177148974794117,99.9,2
180,0.5,0.142590870393194,99.9,2
180,0.5,0.217049078340295,99.9,2
180,0.5,0.184204649353973,99.9,2
180,0.5,0.218641558883144,99.9,2
180,0.5,0.201757146580153,99.9,2
180,0.5,0.172879632711646,99.9,2
180,0.5,0.16862662936087,99.9,2
180,0.5,0.180988756068064,99.9,2
180,0.5,0.181521794207943,99.9,2
180,0.5,0.16486066734297,99.9,2
180,0.5,0.212785979929009,99.9,2
180,0.5,0.160146279333202,99.9,2
180,0.5,0.185175476266999,99.9,2
180,0.5,0.143507204837832,99.9,2
180,0.5,0.16537504270639,99.9,2
180,0.5,0.225245679990439,99.9,2
180,0.5,0.160484755089336,99.9,2
180,0.5,0.180817647573115,99.9,2
180,0.5,0.179742946163124,99.9,2
180,0.5,0.169445409164692,99.9,2
180,0.5,0.168866007365242,99.9,2
180,0.5,0.157371583555525,99.9,2
180,0.5,0.178073824458771,99.9,2
180,0.5,0.167449513289158,99.9,2
180,0.5,0.197272740145381,99.9,2
180,0.5,0.174230760976104,99.9,2
180,0.5,0.163437794775554,99.9,2
180,0.5,0.165957385172792,99.9,2
180,0.5,0.180827564427439,99.9,2
180,0.5,0.174321896064672,99.9,2
180,0.5,0.16636815133989,99.9,2
180,0.5,0.185791239174,99.9,2
180,0.5,0.172332319544594,99.9,2
180,0.5,0.158043103735298,99.9,2
180,0.5,0.164328826821506,99.9,2
180,0.5,0.188961065270042,99.9,2
180,0.5,0.163260739427217,99.9,2
180,0.5,0.1890690243762,99.9,2
180,0.5,0.152332904183972,99.9,2
180,0.5,0.167303588653753,99.9,2
180,0.5,0.158957304772188,99.9,2
180,0.5,0.195041536828217,99.9,2
180,0.5,0.188014757945209,99.9,2
180,0.5,0.160900088923206,99.9,2
180,0.5,0.166321613485624,99.9,2
180,0.5,0.147937199492772,99.9,2
180,0.5,0.149987730181769,99.9,2
180,0.5,0.200423211786402,99.9,2
180,0.5,0.180305148068247,99.9,2
180,0.5,0.177703876899327,99.9,2
180,0.5,0.198008146271211,99.9,2
180,0.5,0.154862659346304,99.9,2
180,0.5,0.168243297660391,99.9,2
180,0.5,0.179249103745149,99.9,2
180,0.5,0.166407842871735,99.9,2
180,0.5,0.193192350968372,99.9,2
180,0.5,0.168038129903358,99.9,2
180,0.5,0.167779714256855,99.9,2
180,0.5,0.186950356133106,99.9,2
180,0.5,0.184060421646764,99.9,2
180,0.5,0.215899775172448,99.9,2
180,0.5,0.183490338830896,99.9,2
180,0.5,0.188747591655244,99.9,2
180,0.5,0.187304540624844,99.9,2
180,0.5,0.180884366426632,99.9,2
180,0.5,0.189336271083807,99.9,2
180,0.5,0.206452018858451,99.9,2
180,0.5,0.167524251701121,99.9,2
180,0.5,0.188476407899008,99.9,2
180,0.5,0.190695888153466,99.9,2
180,0.5,0.16002970671955,99.9,2
180,0.5,0.172286333064029,99.9,2
180,0.5,0.191169696520462,99.9,2
180,0.5,0.150016232612894,99.9,2
180,0.5,0.207066720166055,99.9,2
180,0.5,0.176215374206055,99.9,2
180,0.5,0.186838080878925,99.9,2
180,0.5,0.219169163900095,99.9,2
180,0.5,0.157789051842046,99.9,2
180,0.5,0.169216957007176,99.9,2
180,0.5,0.155702885236392,99.9,2
180,0.5,0.167458119715409,99.9,2
180,0.5,0.173741453203011,99.9,2
180,0.5,0.189632008619417,99.9,2
180,0.5,0.158487160510368,99.9,2
180,0.5,0.183801514751605,99.9,2
180,0.5,0.169703047868082,99.9,2
180,0.5,0.171266830965323,99.9,2
180,0.5,0.171014165813796,99.9,2
180,0.5,0.222147597495698,99.9,2
180,0.5,0.181663310412143,99.9,2
180,0.5,0.184207662796359,99.9,2
180,0.5,0.161179879807411,99.9,2
180,0.5,0.183072243351167,99.9,2
180,0.5,0.16419987796246,99.9,2
180,0.5,0.183837843189885,99.9,2
180,0.5,0.17691546167972,99.9,2
180,0.5,0.171701975826192,99.9,2
180,0.5,0.193792696064563,99.9,2
180,0.5,0.180745502139939,99.9,2
180,0.5,0.193957778268584,99.9,2
180,0.5,0.185558275338889,99.9,2
180,0.5,0.159023071425718,99.9,2
180,0.5,0.16989827305305,99.9,2
180,0.5,0.211119754861358,99.9,2
180,0.5,0.17178570654561,99.9,2
180,0.5,0.171160032343769,99.9,2
180,0.5,0.17280556684594,99.9,2
180,0.5,0.174586107443958,99.9,2
180,0.5,0.174312925627028,99.9,2
180,0.5,0.172481505095315,99.9,2
180,0.5,0.177917414830612,99.9,2
180,0.5,0.167554006909328,99.9,2
180,0.5,0.226906917577072,99.9,2
180,0.5,0.163764979854337,99.9,2
180,0.5,0.162834990441716,99.9,2
180,0.5,0.192447062297021,99.9,2
180,0.5,0.165302828590868,99.9,2
180,0.5,0.171570483511694,99.9,2
180,0.5,0.199984290636261,99.9,2
180,0.5,0.19245415948083,99.9,2
180,0.5,0.191443689413871,99.9,2
180,0.5,0.151689228536126,99.9,2
180,0.5,0.175681382635769,99.9,2
180,0.5,0.194140619770277,99.9,2
180,0.5,0.177686242612742,99.9,2
180,0.5,0.173923503586913,99.9,2
180,0.5,0.195620064732698,99.9,2
180,0.5,0.172471044207969,99.9,2
180,0.5,0.160473715246664,99.9,2
180,0.5,0.169495298273191,99.9,2
180,0.5,0.184476788751825,99.9,2
180,0.5,0.167717086318619,99.9,2
180,0.5,0.173868977624025,99.9,2
180,0.5,0.168373837332526,99.9,2
180,0.5,0.192535935167418,99.9,2
180,0.5,0.148436568943656,99.9,2
180,0.5,0.212023152600912,99.9,2
180,0.5,0.150200362027854,99.9,2
180,0.5,0.227816079482795,99.9,2
180,0.5,0.176148465071657,99.9,2
180,0.5,0.158481181469338,99.9,2
180,0.5,0.168916203560872,99.9,2
180,0.5,0.139698114260152,99.9,2
180,0.5,0.175635467103895,99.9,2
180,0.5,0.160167191820322,99.9,2
180,0.5,0.174051899306596,99.9,2
180,0.5,0.18235489002739,99.9,2
180,0.5,0.219685717258117,99.9,2
180,0.5,0.165688858217117,99.9,2
180,0.5,0.173867350916958,99.9,2
180,0.5,0.189714915333672,99.9,2
180,0.5,0.157424469444649,99.9,2
180,0.5,0.207264867056055,99.9,2
180,0.5,0.182518047599398,99.9,2
180,0.5,0.166833996024134,99.9,2
180,0.5,0.196657795466441,99.9,2
180,0.5,0.160485561958719,99.9,2
180,0.5,0.191619658764495,99.9,2
180,0.5,0.149234148171868,99.9,2
180,0.5,0.179137277026029,99.9,2
180,0.5,0.18995604354058,99.9,2
180,0.5,0.182077803980615,99.9,2
180,0.5,0.17865842954448,99.9,2
180,0.5,0.171932210816676,99.9,2
180,0.5,0.181407251330967,99.9,2
180,0.5,0.174182102981265,99.9,2
180,0.5,0.152426908191566,99.9,2
180,0.5,0.176367965151933,99.9,2
180,0.5,0.159237566550881,99.9,2
180,0.5,0.170792046569502,99.9,2
180,0.5,0.195378345933742,99.9,2
180,0.5,0.164934131204544,99.9,2
180,0.5,0.189292747685881,99.9,2
180,0.5,0.19366636035558,99.9,2
180,0.5,0.179271874174581,99.9,2
180,0.5,0.193617079004388,99.9,2
180,0.5,0.144322759344388,99.9,2
180,0.5,0.173511109587225,99.9,2
180,0.5,0.192455271163349,99.9,2
180,0.5,0.175532638435154,99.9,2
180,0.5,0.177284818313022,99.9,2
180,0.5,0.168164961984842,99.9,2
180,0.5,0.166232168872121,99.9,2
180,0.5,0.160034012036464,99.9,2
180,0.5,0.192793180730609,99.9,2
180,0.5,0.150598677138322,99.9,2
180,0.5,0.158425328186455,99.9,2
180,0.5,0.180133011530959,99.9,2
180,0.5,0.181328738339934,99.9,2
180,0.5,0.180446164381508,99.9,2
180,0.5,0.14287827949839,99.9,2
180,0.5,0.180764391166132,99.9,2
180,0.5,0.186284339361233,99.9,2
180,0.5,0.171509895294319,99.9,2
180,0.5,0.179748316915426,99.9,2
180,0.5,0.233053902936577,99.9,2
180,0.5,0.174207565453262,99.9,2
180,0.5,0.154795699498203,99.9,2
180,0.5,0.16735913849188,99.9,2
180,0.5,0.153339382484237,99.9,2
180,0.5,0.197017950799965,99.9,2
180,0.5,0.150120513384328,99.9,2
180,0.5,0.156148102392193,99.9,2
180,0.5,0.149459137185969,99.9,2
180,0.5,0.162200051349216,99.9,2
180,0.5,0.178489431306127,99.9,2
180,0.5,0.191540722978538,99.9,2
180,0.5,0.157121366930958,99.9,2
180,0.5,0.168975853452811,99.9,2
180,0.5,0.163171446189119,99.9,2
180,0.5,0.164830112594248,99.9,2
180,0.5,0.20200085680011,99.9,2
180,0.5,0.205417515526824,99.9,2
180,0.5,0.16912244150181,99.9,2
180,0.5,0.153626019931768,99.9,2
180,0.5,0.192270340019555,99.9,2
180,0.5,0.157266133507246,99.9,2
180,0.5,0.168594114348657,99.9,2
180,0.5,0.213387207536779,99.9,2
180,0.5,0.194187979798663,99.9,2
180,0.5,0.179651493411269,99.9,2
180,0.5,0.231762442567711,99.9,2
180,0.5,0.163558581424851,99.9,2
180,0.5,0.171571300165439,99.9,2
180,0.5,0.153433752332568,99.9,2
180,0.5,0.19085451049954,99.9,2
180,0.5,0.156130593563707,99.9,2
180,0.5,0.197919577500423,99.9,2
180,0.5,0.230318889135553,99.9,2
180,0.5,0.154508941463821,99.9,2
180,0.5,0.206743821790796,99.9,2
180,0.5,0.171774602715352,99.9,2
180,0.5,0.187050837020478,99.9,2
180,0.5,0.193236050905668,99.9,2
180,0.5,0.155805397633477,99.9,2
180,0.5,0.194764113600889,99.9,2
180,0.5,0.216265928700809,99.9,2
180,0.5,0.181436447751545,99.9,2
180,0.5,0.161597985252174,99.9,2
180,0.5,0.161803731775215,99.9,2
180,0.5,0.147226027182699,99.9,2
180,0.5,0.196724386867415,99.9,2
180,0.5,0.165027706883914,99.9,2
180,0.5,0.176208047804591,99.9,2
180,0.5,0.172211094187282,99.9,2
180,0.5,0.170904483979826,99.9,2
180,0.5,0.187316207828375,99.9,2
180,0.5,0.16551617780936,99.9,2
180,0.5,0.177589143529707,99.9,2
180,0.5,0.178151854591406,99.9,2
180,0.5,0.199666837692792,99.9,2
180,0.5,0.165295548051608,99.9,2
180,0.5,0.196494158590906,99.9,2
180,0.5,0.189760332958752,99.9,2
180,0.5,0.199203635959627,99.9,2
180,0.5,0.192063559623329,99.9,2
180,0.5,0.167774808606923,99.9,2
180,0.5,0.189919915669611,99.9,2
180,0.5,0.207205967598358,99.9,2
180,0.5,0.210590257970439,99.9,2
180,0.5,0.195672046821861,99.9,2
180,0.5,0.209521574322115,99.9,2
180,0.5,0.185872618551457,99.9,2
180,0.5,0.199018238153236,99.9,2
180,0.5,0.177070999185892,99.9,2
180,0.5,0.152883071568744,99.9,2
180,0.5,0.179398106662284,99.9,2
180,0.5,0.160439220741869,99.9,2
180,0.5,0.199416608867648,99.9,2
180,0.5,0.185778022316079,99.9,2
180,0.5,0.185544808535382,99.9,2
180,0.5,0.21070749120544,99.9,2
180,0.5,0.142587532055663,99.9,2
180,0.5,0.195122174202331,99.9,2
180,0.5,0.235581245197774,99.9,2
180,0.5,0.153994281386354,99.9,2
180,0.5,0.139185509778149,99.9,2
180,0.5,0.183166875513043,99.9,2
180,0.5,0.180367759120171,99.9,2
180,0.5,0.154875364252464,99.9,2
180,0.5,0.15471545054831,99.9,2
180,0.5,0.182203096257631,99.9,2
180,0.5,0.177423378161835,99.9,2
180,0.5,0.254212034755173,99.9,2
180,0.5,0.196334691254818,99.9,2
180,0.5,0.235439607746502,99.9,2
180,0.5,0.183694204187229,99.9,2
180,0.5,0.168591825831727,99.9,2
180,0.5,0.195411097549624,99.9,2
180,0.5,0.190548124075086,99.9,2
180,0.5,0.164248246221598,99.9,2
180,0.5,0.155826247232855,99.9,2
180,0.5,0.197718111350116,99.9,2
180,0.5,0.142089697552708,99.9,2
180,0.5,0.190942057582158,99.9,2
180,0.5,0.176366273319988,99.9,2
180,0.5,0.192081716203744,99.9,2
180,0.5,0.18844699393648,99.9,2
180,0.5,0.172567693782494,99.9,2
180,0.5,0.159724753561097,99.9,2
180,0.5,0.165976149598958,99.9,2
180,0.5,0.183170511407449,99.9,2
180,0.5,0.15471246330129,99.9,2
180,0.5,0.201763749486769,99.9,2
180,0.5,0.164229679531438,99.9,2
180,0.5,0.204106990106066,99.9,2
180,0.5,0.185273133844704,99.9,2
180,0.5,0.177776232345594,99.9,2
180,0.5,0.174305264754436,99.9,2
180,0.5,0.176116366084001,99.9,2
180,0.5,0.187436923916076,99.9,2
180,0.5,0.171943673621883,99.9,2
180,0.5,0.154333710158171,99.9,2
180,0.5,0.192001523788369,99.9,2
180,0.5,0.181454894378142,99.9,2
180,0.5,0.197882606842922,99.9,2
180,0.5,0.158618895605445,99.9,2
180,0.5,0.192308589718616,99.9,2
180,0.5,0.243851106683628,99.9,2
180,0.5,0.208968744729273,99.9,2
180,0.5,0.198559794115857,99.9,2
180,0.5,0.178326237845282,99.9,2
180,0.5,0.198628341600201,99.9,2
180,0.5,0.14990093767635,99.9,2
180,0.5,0.213305061965732,99.9,2
180,0.5,0.148193503678564,99.9,2
180,0.5,0.18763094062509,99.9,2
180,0.5,0.155460561239344,99.9,2
180,0.5,0.162131846115892,99.9,2
180,0.5,0.188669484012006,99.9,2
180,0.5,0.175670751106212,99.9,2
180,0.5,0.155828069898836,99.9,2
